id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
ET042207,Arero,Arero,arero,ET042207,4.848,38.867
ET042209,Dhas,Dhas,dhas,ET042209,4.18,38.927
ET042205,Gora Dola,Gora Dola,gora-dola,ET042205,5.528,39.42
ET042206,Gumi Idalo,Gumi Idalo,gumi-idalo,ET042206,4.929,39.547
ET042202,Liben,Liben,liben,ET042202,5.282,39.64
ET042203,Meda Welabu,Meda Welabu,meda-welabu,ET042203,5.607,40.231
ET042201,Negele town,Negele town,negele-town,ET042201,5.338,39.584
ET042208,Wachile,Wachile,wachile,ET042208,4.485,39.407
ET042204,West Welabu,West Welabu,west-welabu,ET042204,6.035,39.466
